location,lat,lng,date,time_start,mode,volume
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T14:45:00,vehicle,232.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:00:00,ped,45.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:00:00,bike,7.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:00:00,vehicle,201.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:15:00,ped,60.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:15:00,bike,6.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:15:00,vehicle,210.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:30:00,ped,52.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:30:00,bike,10.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T15:30:00,vehicle,223.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:00:00,ped,54.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:00:00,bike,5.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:00:00,vehicle,257.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:15:00,ped,57.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:15:00,bike,10.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:15:00,vehicle,236.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:30:00,ped,56.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:30:00,bike,9.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:30:00,vehicle,244.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:45:00,ped,61.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:45:00,bike,11.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T16:45:00,vehicle,234.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:00:00,ped,47.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:00:00,bike,10.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:00:00,vehicle,248.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:15:00,ped,64.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:15:00,bike,6.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:15:00,vehicle,273.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:30:00,ped,97.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:30:00,bike,7.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:30:00,vehicle,271.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:45:00,ped,72.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:45:00,bike,5.0
Bloor St W / Delaware Ave (East),43.6614630345906,-79.4280186542799,2020-02-06,2020-02-06T17:45:00,vehicle,264.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:30:00,ped,27.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:30:00,bike,5.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:30:00,vehicle,506.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:45:00,ped,44.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:45:00,bike,11.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T07:45:00,vehicle,529.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:00:00,ped,47.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:00:00,bike,14.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:00:00,vehicle,529.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:15:00,ped,50.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:15:00,bike,14.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:15:00,vehicle,580.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:30:00,ped,62.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:30:00,bike,19.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:30:00,vehicle,558.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:45:00,ped,57.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:45:00,bike,9.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T08:45:00,vehicle,549.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:00:00,ped,50.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:00:00,bike,14.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:00:00,vehicle,536.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:15:00,ped,23.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:15:00,bike,7.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T09:15:00,vehicle,475.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:00:00,ped,26.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:00:00,bike,4.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:00:00,vehicle,445.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:15:00,ped,36.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:15:00,bike,2.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:15:00,vehicle,428.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:30:00,ped,29.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:30:00,bike,2.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:30:00,vehicle,513.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:45:00,ped,24.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:45:00,bike,4.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T10:45:00,vehicle,438.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:00:00,ped,22.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:00:00,bike,4.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:00:00,vehicle,440.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:15:00,ped,24.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:15:00,bike,7.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:15:00,vehicle,539.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:30:00,ped,31.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:30:00,bike,8.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:30:00,vehicle,436.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:45:00,ped,42.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:45:00,bike,6.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T11:45:00,vehicle,438.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:00:00,ped,46.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:00:00,bike,4.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:00:00,vehicle,462.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:15:00,ped,45.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:15:00,bike,2.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:15:00,vehicle,490.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:30:00,ped,44.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:30:00,bike,6.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:30:00,vehicle,488.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:45:00,ped,44.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:45:00,bike,5.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T13:45:00,vehicle,524.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:00:00,ped,33.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:00:00,bike,3.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:00:00,vehicle,443.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:15:00,ped,35.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:15:00,bike,8.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:15:00,vehicle,481.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:30:00,ped,28.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:30:00,bike,4.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:30:00,vehicle,511.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:45:00,ped,28.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:45:00,bike,1.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T14:45:00,vehicle,472.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:00:00,ped,38.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:00:00,bike,9.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:00:00,vehicle,540.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:15:00,ped,55.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:15:00,bike,13.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:15:00,vehicle,560.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:30:00,ped,60.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:30:00,bike,5.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:30:00,vehicle,557.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:45:00,ped,37.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:45:00,bike,12.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T16:45:00,vehicle,567.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:00:00,ped,61.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:00:00,bike,8.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:00:00,vehicle,590.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:15:00,ped,51.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:15:00,bike,18.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:15:00,vehicle,585.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:30:00,ped,58.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:30:00,bike,9.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:30:00,vehicle,581.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:45:00,ped,46.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:45:00,bike,11.0
Davenport Rd / Belmont St / New St,43.6747097416139,-79.3929234700231,2020-02-11,2020-02-11T17:45:00,vehicle,598.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:30:00,ped,8.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:30:00,bike,1.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:30:00,vehicle,155.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:45:00,ped,10.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:45:00,bike,3.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T07:45:00,vehicle,190.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:00:00,ped,6.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:00:00,bike,3.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:00:00,vehicle,201.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:15:00,ped,13.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:15:00,bike,0.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:15:00,vehicle,235.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:30:00,ped,10.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:30:00,bike,6.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:30:00,vehicle,229.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:45:00,ped,7.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:45:00,bike,0.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T08:45:00,vehicle,258.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:00:00,ped,1.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:00:00,bike,1.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:00:00,vehicle,218.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:15:00,ped,5.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:15:00,bike,1.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T09:15:00,vehicle,182.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:00:00,ped,4.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:00:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:00:00,vehicle,145.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:15:00,ped,3.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:15:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:15:00,vehicle,153.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:30:00,ped,5.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:30:00,bike,0.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:30:00,vehicle,136.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:45:00,ped,11.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:45:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T10:45:00,vehicle,143.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:00:00,ped,10.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:00:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:00:00,vehicle,136.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:15:00,ped,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:15:00,bike,0.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:15:00,vehicle,132.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:30:00,ped,9.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:30:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:30:00,vehicle,135.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:45:00,ped,6.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:45:00,bike,2.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T11:45:00,vehicle,150.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:00:00,ped,8.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:00:00,bike,1.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:00:00,vehicle,144.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:15:00,ped,6.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:15:00,bike,4.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:15:00,vehicle,127.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:30:00,ped,7.0
Ossington Ave / Geary Ave,43.6714341642127,-79.4295926624469,2020-01-15,2020-01-15T13:30:00,bike,5.0
